Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Cobalt concentration (weight%),Tungsten concentration (weight%),Oxygen concentration (weight%),Titanium concentration (weight%),Nitrogen concentration (weight%),Aluminium concentration (weight%),Boron concentration (weight%),Niobium concentration (weight%),Tin concentration (weight%),Arsenic concentration (weight%),Antimony concentration (weight%),Heat input (kJmm-1),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kgmm-2),50 % FATT,Primary ferrite in microstructure (%),Ferrite with second phase (%),Acicular ferrite (%),Martensite (%),Ferrite with carbide aggregate (%),Electrode positive or negative_+,Electrode positive or negative_-,Electrode positive or negative_0,Type of weld_FCA,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,Puissance (W)
1.0245969436836393,-1.232664378811708,-1.7612138640289692,-0.22562670950691982,-0.30429830073362485,0.04522575313274152,0.7298921067511428,1.960090236447157,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.5081922138812938,-0.5480017419587789,-0.8784870541578019,0.8070273639464689,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.230351907820812,1.1639131761034573,690.0,10.0,,,,,-20.0,176.0,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5963196519449109
1.0245969436836393,-1.232664378811708,-1.7612138640289692,-0.22562670950691982,-0.30429830073362485,0.04522575313274152,0.7298921067511428,1.960090236447157,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.5081922138812938,-0.5480017419587789,-0.8784870541578019,0.8070273639464689,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.230351907820812,1.1639131761034573,690.0,10.0,,,,,-40.0,157.0,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5963196519449109
1.0245969436836393,-1.232664378811708,-1.7612138640289692,-0.22562670950691982,-0.30429830073362485,0.04522575313274152,0.7298921067511428,1.960090236447157,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.5081922138812938,-0.5480017419587789,-0.8784870541578019,0.8070273639464689,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.230351907820812,1.1639131761034573,690.0,10.0,,,,,-60.0,53.0,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5963196519449109
0.6060269791781872,-0.787908000487124,-1.368565375044373,0.30964126160738475,-0.35541941898660334,0.04522575313274152,0.5241420770784351,1.960090236447157,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.8058305709926263,-0.5480017419587789,-0.8784870541578019,0.37744699480905775,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,1.462949358580919,-0.10714765849000296,690.0,10.0,0.28492607819190674,0.3681993384072901,-0.6695395654424944,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5058843897384887
0.6060269791781872,-0.787908000487124,-1.368565375044373,0.30964126160738475,-0.35541941898660334,0.04522575313274152,0.5241420770784351,1.960090236447157,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.8058305709926263,-0.5480017419587789,-0.8784870541578019,0.37744699480905775,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,1.462949358580919,-0.10714765849000296,690.0,10.0,,,,,27.0,144.0,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5058843897384887
0.6060269791781872,-0.787908000487124,-1.368565375044373,0.30964126160738475,-0.35541941898660334,0.04522575313274152,0.5241420770784351,1.960090236447157,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.8058305709926263,-0.5480017419587789,-0.8784870541578019,0.37744699480905775,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,1.462949358580919,-0.10714765849000296,690.0,10.0,,,,,2.0,127.0,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5058843897384887
0.6060269791781872,-0.787908000487124,-1.368565375044373,0.30964126160738475,-0.35541941898660334,0.04522575313274152,0.5241420770784351,1.960090236447157,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.8058305709926263,-0.5480017419587789,-0.8784870541578019,0.37744699480905775,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,1.462949358580919,-0.10714765849000296,690.0,10.0,,,,,-20.0,111.0,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5058843897384887
0.6060269791781872,-0.787908000487124,-1.368565375044373,0.30964126160738475,-0.35541941898660334,0.04522575313274152,0.5241420770784351,1.960090236447157,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.8058305709926263,-0.5480017419587789,-0.8784870541578019,0.37744699480905775,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,1.462949358580919,-0.10714765849000296,690.0,10.0,,,,,-40.0,81.0,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5058843897384887
0.6060269791781872,-0.787908000487124,-1.368565375044373,0.30964126160738475,-0.35541941898660334,0.04522575313274152,0.5241420770784351,1.960090236447157,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.8058305709926263,-0.5480017419587789,-0.8784870541578019,0.37744699480905775,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,1.462949358580919,-0.10714765849000296,690.0,10.0,,,,,-60.0,36.0,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5058843897384887
1.4431669081890908,-1.677420757136292,-1.237682545382841,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3592696315955828,-0.5480017419587789,-0.6040688611978532,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,1.6213581202231748,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.4431669081890908,-1.677420757136292,-1.237682545382841,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3592696315955828,-0.5480017419587789,-0.6040688611978532,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-40.0,10.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.4431669081890908,-1.677420757136292,-1.237682545382841,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3592696315955828,-0.5480017419587789,-0.6040688611978532,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-40.0,12.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.4431669081890908,-1.677420757136292,-1.237682545382841,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3592696315955828,-0.5480017419587789,-0.6040688611978532,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-40.0,17.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.4431669081890908,-1.677420757136292,-1.237682545382841,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3592696315955828,-0.5480017419587789,-0.6040688611978532,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-20.0,13.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.4431669081890908,-1.677420757136292,-1.237682545382841,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3592696315955828,-0.5480017419587789,-0.6040688611978532,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-20.0,18.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.4431669081890908,-1.677420757136292,-1.237682545382841,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3592696315955828,-0.5480017419587789,-0.6040688611978532,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-20.0,22.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.4431669081890908,-1.677420757136292,-1.237682545382841,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3592696315955828,-0.5480017419587789,-0.6040688611978532,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,24.0,,1.0230030262029777,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.677420757136292,-0.4523855674136488,-0.6716833521021738,-0.35541941898660334,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.7447163151585993,-0.5480017419587789,-0.646287044730153,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,1.7003861515088612,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.677420757136292,-0.4523855674136488,-0.6716833521021738,-0.35541941898660334,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.7447163151585993,-0.5480017419587789,-0.646287044730153,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-40.0,37.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.677420757136292,-0.4523855674136488,-0.6716833521021738,-0.35541941898660334,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.7447163151585993,-0.5480017419587789,-0.646287044730153,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-40.0,53.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.677420757136292,-0.4523855674136488,-0.6716833521021738,-0.35541941898660334,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.7447163151585993,-0.5480017419587789,-0.646287044730153,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-20.0,96.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.677420757136292,-0.4523855674136488,-0.6716833521021738,-0.35541941898660334,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.7447163151585993,-0.5480017419587789,-0.646287044730153,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-20.0,149.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.677420757136292,-0.4523855674136488,-0.6716833521021738,-0.35541941898660334,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.7447163151585993,-0.5480017419587789,-0.646287044730153,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-20.0,172.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.677420757136292,-0.4523855674136488,-0.6716833521021738,-0.35541941898660334,-0.31815521608147473,0.5584337486905528,1.960090236447157,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.7447163151585993,-0.5480017419587789,-0.646287044730153,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,24.0,,1.1471899325090562,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
2.6988768017054463,-1.3216156544766249,-1.1853294135182284,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.9110871277276393,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3505094796964232,-0.5480017419587789,-0.656841590613228,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,1.9826291203863127,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
2.6988768017054463,-1.3216156544766249,-1.1853294135182284,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.9110871277276393,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3505094796964232,-0.5480017419587789,-0.656841590613228,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-40.0,24.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
2.6988768017054463,-1.3216156544766249,-1.1853294135182284,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.9110871277276393,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3505094796964232,-0.5480017419587789,-0.656841590613228,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-40.0,37.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
2.6988768017054463,-1.3216156544766249,-1.1853294135182284,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.9110871277276393,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3505094796964232,-0.5480017419587789,-0.656841590613228,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-40.0,52.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
2.6988768017054463,-1.3216156544766249,-1.1853294135182284,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.9110871277276393,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3505094796964232,-0.5480017419587789,-0.656841590613228,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-20.0,37.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
2.6988768017054463,-1.3216156544766249,-1.1853294135182284,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.9110871277276393,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3505094796964232,-0.5480017419587789,-0.656841590613228,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,,,-20.0,80.0,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
2.6988768017054463,-1.3216156544766249,-1.1853294135182284,-0.6716833521021738,-0.4065405372395819,-0.31815521608147473,0.5584337486905528,1.9110871277276393,0.5781876955421943,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.3505094796964232,-0.5480017419587789,-0.656841590613228,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,24.0,,1.3504048701008213,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.677420757136292,0.3590879764878499,-0.6716833521021738,-0.25317718248064636,-0.31815521608147473,0.5284285360299497,1.8865855733678805,0.6856085775713542,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.19282674551155282,-0.5480017419587789,-0.4879688564840287,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,-0.19943110475238712,0.15696274377585862,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.766372032801209,0.22820514682631773,-0.6716833521021738,-0.20205606422766786,-0.31815521608147473,0.5412879128844938,1.8620840190081216,0.6587533570640641,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.034937203866593325,-0.5480017419587789,-0.5090779482501787,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,24.0,,,-0.914813544932985,-0.12329947474804909,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.5884694814713753,0.4114411083524627,-0.6716833521021738,-0.25317718248064636,-0.31815521608147473,0.5412879128844938,1.8620840190081216,0.7124637980786441,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.40745046704095983,-0.5480017419587789,0.18752208003276813,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,-0.4038260876611293,0.06727883384820847,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.4431669081890908,-1.677420757136292,0.306734844623237,-0.6716833521021738,-0.25317718248064636,-0.31815521608147473,0.5455743718360087,1.8865855733678805,0.7124637980786441,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.008863555629204052,-0.5480017419587789,0.46194027299271684,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,24.0,,,-0.79217655518774,-0.30266729460335096,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
1.8617368726945422,-1.766372032801209,0.07114575123247917,-0.6716833521021738,-0.25317718248064636,-0.31815521608147473,0.5541472897390382,1.9110871277276393,0.7124637980786441,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-0.14464591006617575,-0.5480017419587789,0.87356756243264,-0.4817137434657648,-0.37593164262206175,0.8272121747369403,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9236879738733721,-0.10714765849000296,690.0,8.0,,,-0.32206809449763274,-0.21298338467569924,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4606667586352776
